Close,High,Low,Open,Volume,Scaled_Close,Rolling_Mean,Volatility,Crash,title,sentiment,Sentiment_Score
1118.31005859375,1123.4599609375,1116.510009765625,1117.010009765625,4134680000.0,0.0188902717920368,0.01655448161126958,0.0013837059988142484,0.0,,,
1118.7900390625,1125.6400146484375,1116.5799560546875,1119.3599853515625,3951320000.0,0.0189849856495377,0.01693493166420468,0.001483383583985434,0.0,,,
1122.969970703125,1123.72998046875,1116.6600341796875,1119.1199951171875,3945010000.0,0.0198098055652412,0.017254998019789,0.0017300667309881714,0.0,,,
1138.699951171875,1139.3800048828125,1125.1199951171875,1125.1199951171875,4133000000.0,0.0229137800508889,0.01783770744385275,0.0024840862480495843,0.0,,,
1138.5,1141.050048828125,1136.77001953125,1138.4000244140625,3774680000.0,0.0228743239729167,0.01843936204821264,0.002912111146529087,0.0,,,
1140.449951171875,1145.3699951171875,1134.9000244140625,1137.56005859375,5185570000.0,0.0232591050410041,0.01934411304055528,0.0028576153166775804,0.0,,,
1145.6099853515625,1148.260009765625,1140.0899658203125,1140.219970703125,5469120000.0,0.0242773271850582,0.02014072836425777,0.0030237138716778275,0.0,,,
1150.239990234375,1150.239990234375,1138.989990234375,1143.9599609375,4669060000.0,0.0251909594081385,0.02107409344391611,0.0029950154015458094,0.0,,,
1149.989990234375,1153.4100341796875,1146.969970703125,1151.7099609375,4928160000.0,0.0251416272666935,0.021971938418215643,0.002689434792845446,0.0,,,
1150.510009765625,1150.97998046875,1141.449951171875,1148.530029296875,4164110000.0,0.0252442419749727,0.022658642790648827,0.002542258844429258,0.0,,,
1159.4599609375,1160.280029296875,1150.3499755859375,1150.8299560546875,4369770000.0,0.0270103230035209,0.02347064791179724,0.0025013484766092512,0.0,,,
1166.2099609375,1169.8399658203125,1159.93994140625,1159.93994140625,4963200000.0,0.0283422908225367,0.02440637842909714,0.0023843592319194172,0.0,,,
1165.8299560546875,1167.77001953125,1161.1600341796875,1166.1300048828125,4234510000.0,0.0282673050040218,0.0252521283729752,0.0020491695545615954,0.0,,,
1159.9000244140625,1169.199951171875,1155.3299560546875,1166.6800537109375,5212410000.0,0.0270971600982032,0.02567046637770663,0.0019430235630682733,0.0,,,
1165.81005859375,1167.8199462890625,1152.8800048828125,1157.25,4261680000.0,0.0282633786665924,0.026209371847074205,0.0018250922606997278,0.0,,,
1174.1700439453125,1174.719970703125,1163.8299560546875,1166.469970703125,4411640000.0,0.029913042585959,0.026874765601569695,0.001842832061753827,0.0,,,
1167.719970703125,1173.0400390625,1166.010009765625,1172.699951171875,4705750000.0,0.0286402588839014,0.02731105877145401,0.001667700778249381,0.0,,,
1165.72998046875,1180.68994140625,1165.0899658203125,1170.030029296875,5668900000.0,0.0282475769650358,0.02761672052714374,0.0015084571551249129,0.0,,,
1166.5899658203125,1173.9300537109375,1161.47998046875,1167.5799560546875,4708420000.0,0.0284172766410515,0.027944285464579537,0.001243686386908944,0.0,,,
1173.219970703125,1174.8499755859375,1167.7099609375,1167.7099609375,4375580000.0,0.0297255659956921,0.028392417866651476,0.0009306689020823384,0.0,,,
1173.27001953125,1177.8299560546875,1168.9200439453125,1173.75,4085000000.0,0.029735442059165,0.028664929772215887,0.0008785216010731712,0.0,,,
1169.4300537109375,1174.56005859375,1165.77001953125,1171.75,4484340000.0,0.028977707111198,0.028728471401082017,0.0008755671316295861,0.0,,,
1178.0999755859375,1181.4300537109375,1170.68994140625,1171.22998046875,4006870000.0,0.0306885303602174,0.028970593936701577,0.0010510568053615518,0.0,,,
1187.43994140625,1187.72998046875,1178.7099609375,1178.7099609375,3881620000.0,0.032531572419975,0.02951403516887876,0.001339983969874039,0.0,,,
1189.43994140625,1191.800048828125,1182.77001953125,1186.010009765625,4086180000.0,0.0329262295515352,0.029980320257373037,0.0016351936459050543,0.0,,,
1182.449951171875,1189.5999755859375,1177.25,1188.22998046875,5101430000.0,0.031546904803769,0.030143706479154042,0.0017077416737294848,0.0,,,
1186.43994140625,1188.550048828125,1175.1199951171875,1181.75,4726970000.0,0.0323342438541949,0.030513104976183387,0.0017455015656581666,0.0,,,
1194.3699951171875,1194.6600341796875,1187.1500244140625,1187.469970703125,4511570000.0,0.0338990699795335,0.03107825427763316,0.001842678785137483,0.0,,,
1196.47998046875,1199.199951171875,1194.7099609375,1194.93994140625,4607090000.0,0.0343154303627744,0.03166806964980545,0.0018402557563217195,0.0,,,
1197.300048828125,1199.0400390625,1188.8199462890625,1195.93994140625,5403580000.0,0.0344772532759715,0.032143238377833394,0.0018955858149452786,0.0,,,
1210.6500244140625,1210.6500244140625,1198.68994140625,1198.68994140625,5760040000.0,0.0371115848115441,0.0328808526530713,0.0022554981026426456,0.0,,,
1211.6700439453125,1213.9200439453125,1208.5,1210.77001953125,5995330000.0,0.0373128638027134,0.03371436832222284,0.0021920598942931436,0.0,,,
1192.1300048828125,1210.1700439453125,1186.77001953125,1210.1700439453125,8108470000.0,0.0334570559192228,0.03399122087812338,0.0019261412243381563,1.0,,,
1197.52001953125,1197.8699951171875,1183.6800537109375,1192.06005859375,6597740000.0,0.0345206597793328,0.034190129614059164,0.0018602349081433896,0.0,,,
1207.1700439453125,1208.5799560546875,1199.0400390625,1199.0400390625,5316590000.0,0.0364248852567029,0.034539995184575935,0.001924026318289242,0.0,,,
1205.93994140625,1210.989990234375,1198.8499755859375,1207.1600341796875,5724310000.0,0.0361821508869072,0.03500351979288975,0.0016635447480580006,0.0,,,
1208.6700439453125,1210.27001953125,1190.18994140625,1202.52001953125,6035780000.0,0.036720878105373,0.03544218321800756,0.0014455471739994966,0.0,,,
1217.280029296875,1217.280029296875,1205.0999755859375,1207.8699951171875,5326060000.0,0.0384198741661847,0.03589426363667268,0.0016072107500960673,0.0,,,
1212.050048828125,1219.800048828125,1211.0699462890625,1217.0699462890625,5647760000.0,0.0373878496212282,0.03620150556251806,0.0015649723509641332,0.0,,,
1183.7099609375,1211.3800048828125,1181.6199951171875,1209.9200439453125,7454540000.0,0.0317955407236887,0.035933334307289774,0.0020483751860539035,1.0,,,
1191.3599853515625,1195.050048828125,1181.81005859375,1184.5899658203125,6342310000.0,0.0333051090694986,0.03555268673308523,0.002155946196449899,0.0,,,
1206.780029296875,1209.3599853515625,1193.300048828125,1193.300048828125,6059410000.0,0.0363479242254934,0.03545619277536323,0.002088965840154707,0.0,,,
1186.68994140625,1207.989990234375,1186.3199462890625,1206.77001953125,6048260000.0,0.0323835759956399,0.03534884478300494,0.0022261874315326166,1.0,,,
1202.260009765625,1205.1300048828125,1188.5799560546875,1188.5799560546875,4938050000.0,0.0354559952540938,0.03544237833048104,0.0022070921015101552,0.0,,,
1173.5999755859375,1197.5,1168.1199951171875,1197.5,6594720000.0,0.0298005518142069,0.03477994498623144,0.0027951944302252326,1.0,,,
1165.8699951171875,1175.949951171875,1158.1500244140625,1169.239990234375,6795940000.0,0.0282752058548002,0.03398925048302074,0.0034060645086026924,1.0,,,
1128.1500244140625,1167.5799560546875,1065.7900390625,1164.3800048828125,10617810000.0,0.0208319781346845,0.03240036048595189,0.005215551434402768,1.0,,,
1110.8800048828125,1135.1300048828125,1094.1500244140625,1127.0400390625,9472910000.0,0.0174241099495883,0.030300784064292253,0.006572578680156554,1.0,,,
1159.72998046875,1163.8499755859375,1122.27001953125,1122.27001953125,6893700000.0,0.0270636055703551,0.02926835965920494,0.006131729314101803,0.0,,,
1155.7900390625,1170.47998046875,1147.7099609375,1156.3900146484375,5842550000.0,0.0262861425834021,0.028717419845176284,0.006126940211525232,0.0,,,
1171.6700439453125,1172.8699951171875,1155.4300537109375,1155.4300537109375,5225460000.0,0.0294197211715087,0.028328881055377293,0.005923505700199503,0.0,,,
1157.43994140625,1173.5699462890625,1156.1400146484375,1170.0400390625,4870640000.0,0.0266117154465715,0.027355260177485095,0.005217018159062255,1.0,,,
1135.6800537109375,1157.18994140625,1126.1400146484375,1157.18994140625,6126400000.0,0.0223178680161191,0.026348689379533018,0.005108979223498507,1.0,,,
1136.93994140625,1141.8800048828125,1114.9599609375,1136.52001953125,5922920000.0,0.0225664798480791,0.02505973783893155,0.004077896329428214,0.0,,,
1120.800048828125,1148.6600341796875,1117.199951171875,1138.780029296875,6170840000.0,0.0193816179937925,0.02401784445689011,0.004063023722060744,1.0,,,
1115.050048828125,1124.27001953125,1100.6600341796875,1119.5699462890625,6765800000.0,0.0182469787405569,0.02301502174546578,0.004132455377621632,1.0,,,
1071.5899658203125,1107.3399658203125,1071.5799560546875,1107.3399658203125,8328570000.0,0.0096710628919404,0.02189893022119137,0.005911698783906168,1.0,,,
1087.68994140625,1090.1600341796875,1055.9000244140625,1067.260009765625,5452130000.0,0.0128480479834083,0.02144132402457337,0.006449238207485131,0.0,,,
1073.6500244140625,1089.949951171875,1072.699951171875,1084.780029296875,5224040000.0,0.0100775712996681,0.01974272059750467,0.007015905352999574,1.0,,,
1074.030029296875,1074.75,1040.780029296875,1067.4200439453125,7329580000.0,0.0101525571181829,0.01812936205098275,0.007196696445657628,0.0,,,
1067.949951171875,1090.75,1065.5899658203125,1075.510009765625,4521050000.0,0.0089527840219456,0.01608266833602644,0.0065062344562958055,1.0,,,
1103.06005859375,1103.52001953125,1074.27001953125,1074.27001953125,5698460000.0,0.01588101116389,0.01500959790775829,0.005360812669750087,0.0,,,
1089.4100341796875,1102.5899658203125,1084.780029296875,1102.5899658203125,4871210000.0,0.0131874714233995,0.014096558248486329,0.004716610495255446,1.0,,,
1070.7099609375,1094.77001953125,1069.8900146484375,1087.300048828125,5271480000.0,0.0094974127905355,0.01278965154273197,0.00383768226842233,1.0,,,
1098.3800048828125,1098.56005859375,1072.030029296875,1073.010009765625,5026360000.0,0.0149575028773368,0.0123472400310864,0.003194413961223622,0.0,,,
1102.8299560546875,1105.6700439453125,1091.81005859375,1098.8199462890625,4995970000.0,0.0158356053598745,0.01210610269301816,0.0027612160901776465,0.0,,,
1064.8800048828125,1098.4300537109375,1060.5,1098.4300537109375,6180580000.0,0.0083469959237029,0.011973695996194411,0.002918237257252409,1.0,,,
1050.469970703125,1071.3599853515625,1049.8599853515625,1065.8399658203125,5467560000.0,0.0055034845461827,0.01123923965247185,0.0035331739242109683,1.0,,,
1062.0,1063.1500244140625,1042.1700439453125,1050.81005859375,6192750000.0,0.0077786886907378,0.01100935139157882,0.00368853050053522,0.0,,,
1055.68994140625,1077.739990234375,1052.25,1062.75,5983200000.0,0.0065335338784446,0.01064744906760499,0.003950195893080433,1.0,,,
1086.8399658203125,1087.8499755859375,1058.77001953125,1058.77001953125,5144780000.0,0.0126803235200872,0.01102020301741915,0.003948384510642581,0.0,,,
1091.5999755859375,1092.25,1077.1199951171875,1082.6500244140625,4059280000.0,0.0136196094202373,0.01079406284305388,0.0036957291600581235,0.0,,,
1089.6300048828125,1105.9100341796875,1089.030029296875,1095.0,4425830000.0,0.0132308779267608,0.010798403493390011,0.003698876720299938,0.0,,,
1115.22998046875,1115.5899658203125,1091.2099609375,1091.2099609375,4644490000.0,0.0182824843931399,0.01167691065365045,0.004342763364067609,0.0,,,
1114.6099853515625,1118.739990234375,1107.1300048828125,1114.02001953125,5002600000.0,0.0181601416458746,0.011997174530504232,0.004713817183779342,0.0,,,
1116.0400390625,1117.719970703125,1105.8699951171875,1115.97998046875,4557760000.0,0.0184423320936424,0.01225784720388102,0.005012292160658675,0.0,,,
1117.510009765625,1121.010009765625,1113.9300537109375,1116.1600341796875,4555360000.0,0.0187323993042289,0.01329638754193362,0.005184882524770431,0.0,,,
1113.199951171875,1131.22998046875,1108.239990234375,1122.7900390625,4514360000.0,0.0178819016234959,0.014534229249664942,0.004557315761108833,0.0,,,
1095.31005859375,1118.5,1094.1800537109375,1113.9000244140625,4514380000.0,0.0143517147790941,0.01519153185850057,0.00390153329703558,1.0,,,
1092.0400390625,1099.6400146484375,1085.31005859375,1095.5699462890625,4526150000.0,0.0137064465149196,0.01590882312214807,0.002562488818336831,0.0,,,
1073.68994140625,1090.9300537109375,1071.5999755859375,1090.9300537109375,4814830000.0,0.0100854480624867,0.01564933557638802,0.0030168469566354402,1.0,,,
1076.760009765625,1083.56005859375,1067.8900146484375,1075.0999755859375,5128840000.0,0.0106912602486891,0.0153565006592332,0.0033585296028167556,0.0,,,
1074.5699462890625,1082.5999755859375,1071.449951171875,1077.5,3896410000.0,0.0102590981638916,0.01505932268294628,0.003683289329145585,0.0,,,
1041.239990234375,1071.0999755859375,1035.1800537109375,1071.0999755859375,6136700000.0,0.0036821457381058,0.013599288817442873,0.00494226643330278,1.0,,,
1030.7099609375,1048.0799560546875,1028.3299560546875,1040.56005859375,5067080000.0,0.0016042701593308,0.01194370166878849,0.005920804970588502,1.0,,,
1027.3699951171875,1033.5799560546875,1010.9099731445312,1031.0999755859375,6435770000.0,0.000945199494254,0.01019398840884965,0.006356302832290465,1.0,,,
1022.5800170898438,1032.949951171875,1015.9299926757812,1027.6500244140625,3968500000.0,0.0,0.00832074847842676,0.006320565480628173,1.0,,,
1028.06005859375,1042.5,1018.3499755859376,1028.0899658203125,4691240000.0,0.0010813687303813,0.0066406951891153,0.005699055585288363,0.0,,,
1060.27001953125,1060.8900146484375,1028.5400390625,1028.5400390625,4931220000.0,0.0074373141260117,0.005949255123807061,0.005041020576257998,0.0,,,
1070.25,1071.25,1058.239990234375,1062.9200439453125,4548460000.0,0.0094066493584238,0.00551927540815748,0.00445518084317845,0.0,,,
1077.9599609375,1078.1600341796875,1068.0999755859375,1070.5,3506570000.0,0.0109280448924413,0.00560353509115294,0.00455791844293483,0.0,,,
1078.75,1080.780029296875,1070.449951171875,1077.22998046875,3426990000.0,0.0110839421675547,0.0056428032830395,0.004608037414579936,0.0,,,
1095.3399658203125,1099.4599609375,1080.6500244140625,1080.6500244140625,4640460000.0,0.0143576163292182,0.00605265509957216,0.005207516812958734,0.0,,,
1095.1700439453125,1099.0799560546875,1087.6800537109375,1095.6099853515625,4521050000.0,0.0143240858893298,0.007116849114694559,0.005730389223487537,0.0,,,
1096.47998046875,1098.6600341796875,1080.530029296875,1094.4599609375,4552470000.0,0.0145825737847627,0.008414679477237749,0.005812258381928797,0.0,,,
1064.8800048828125,1093.8499755859375,1063.3199462890625,1093.8499755859375,5297350000.0,0.0083469959237029,0.00915485912018264,0.00519373466884902,1.0,,,
1071.25,1074.699951171875,1061.1099853515625,1066.8499755859375,4089500000.0,0.0096039779242039,0.010115256912603031,0.004081673693835151,0.0,,,
1083.47998046875,1083.93994140625,1056.8800048828125,1064.530029296875,4713280000.0,0.0120173024296212,0.011208850282527019,0.0025817246208046365,0.0,,,
1069.5899658203125,1088.9599609375,1065.25,1086.6700439453125,4747180000.0,0.0092764057603802,0.011392759445963869,0.0023371242824921997,1.0,,,
1093.6700439453125,1097.5,1072.1400146484375,1072.1400146484375,4826900000.0,0.0140280930406596,0.01185490381418745,0.002357586452074051,0.0,,,
1102.6600341796875,1103.72998046875,1087.8800048828125,1092.1700439453125,4524570000.0,0.0158020749199861,0.012342306816941932,0.002632476660606015,0.0,,,
1115.010009765625,1115.010009765625,1101.300048828125,1102.8900146484375,4009650000.0,0.0182390778897786,0.01305782038916432,0.0031699672464482118,0.0,,,
1113.8399658203125,1120.949951171875,1109.780029296875,1117.3599853515625,4725690000.0,0.0180081947961504,0.013422878235857541,0.003526444480417911,0.0,,,
1106.1300048828125,1114.6600341796875,1103.1099853515625,1112.8399658203125,4002390000.0,0.0164867992621327,0.013639149573137832,0.003651940123163053,1.0,,,
1101.530029296875,1115.9000244140625,1092.8199462890625,1108.0699462890625,4612420000.0,0.0155790926771361,0.013738801462375171,0.0036938992493915383,1.0,,,
1101.5999755859375,1106.43994140625,1088.010009765625,1098.43994140625,4006450000.0,0.0155928950780385,0.01446339137780873,0.003195827413209725,0.0,,,
1125.8599853515625,1127.300048828125,1107.530029296875,1107.530029296875,4144180000.0,0.0203800880109009,0.01554100238647843,0.0031920171395062053,0.0,,,
1120.4599609375,1125.43994140625,1116.760009765625,1125.3399658203125,4071820000.0,0.0193145089380963,0.016270723037325942,0.0031304726089154077,1.0,,,
1127.239990234375,1128.75,1119.4599609375,1121.06005859375,4057850000.0,0.0206524023951958,0.0174083227008075,0.0022493465391233195,0.0,,,
1125.81005859375,1126.56005859375,1118.81005859375,1125.780029296875,3685560000.0,0.0203702360353877,0.018042537000280308,0.002077946073176243,0.0,,,
1121.6400146484375,1123.06005859375,1107.1700439453125,1122.0699462890625,3857890000.0,0.0195473672444191,0.01841706623272361,0.001963637815047199,0.0,,,
1127.7900390625,1129.239990234375,1120.9100341796875,1122.800048828125,3979360000.0,0.0207609427415588,0.01866925271790163,0.0020957353051569262,0.0,,,
1121.06005859375,1127.1600341796875,1111.5799560546875,1122.9200439453125,3979360000.0,0.0194329253479322,0.01881172577307981,0.0020942293947087734,1.0,,,
1089.469970703125,1116.8900146484375,1088.550048828125,1116.8900146484375,4511860000.0,0.0131992986116073,0.01848297570802727,0.0026767613127262084,1.0,,,
1083.6099853515625,1086.719970703125,1076.68994140625,1081.47998046875,4521050000.0,0.012042956106691,0.01812936205098276,0.003270683750325394,1.0,,,
1079.25,1086.25,1079.0,1082.219970703125,3328890000.0,0.0111826064504448,0.01768833318822339,0.0038895163058703702,1.0,,,
1079.3800048828125,1082.6199951171875,1069.489990234375,1077.489990234375,3142450000.0,0.0112082601275146,0.01677115039988476,0.004249033798892182,0.0,,,
1092.5400390625,1100.1400146484375,1081.1600341796875,1081.1600341796875,3968210000.0,0.0138051107978097,0.0162202105858561,0.004239784657759004,0.0,,,
1094.1600341796875,1099.77001953125,1085.760009765625,1092.0799560546875,3724260000.0,0.0141247821108551,0.015567448557422031,0.003975864393771373,0.0,,,
1075.6300048828125,1092.43994140625,1070.6600341796875,1092.43994140625,4290540000.0,0.0104682780058392,0.014577252754467179,0.003878679250762539,1.0,,,
1071.68994140625,1075.6300048828125,1063.9100341796875,1075.6300048828125,3761570000.0,0.0096907909309265,0.01359159512311792,0.0037246571209826767,1.0,,,
1067.3599853515625,1081.5799560546875,1067.0799560546875,1073.3599853515625,3210950000.0,0.008836366912764,0.01239913754023844,0.0030157132049173628,1.0,,,
1051.8699951171875,1063.199951171875,1046.6800537109375,1063.199951171875,4436330000.0,0.0057797493558668,0.0110338199410319,0.002528766558215086,1.0,,,
1055.3299560546875,1059.3800048828125,1039.8299560546875,1048.97998046875,4360190000.0,0.0064624984853189,0.01036013992840306,0.002773308836793089,0.0,,,
1047.219970703125,1061.449951171875,1045.4000244140625,1056.280029296875,3646710000.0,0.0048621667073973,0.009642060988473691,0.0031878352590119763,1.0,,,
1064.5899658203125,1065.2099609375,1039.699951171875,1049.27001953125,4102460000.0,0.0082897629314796,0.00935277663657717,0.003163669074199693,0.0,,,
1048.9200439453125,1064.4000244140625,1048.7900390625,1062.9000244140625,2917990000.0,0.0051976397219994,0.00875171459602565,0.0033381432984229383,1.0,,,
1049.3299560546875,1055.1400146484375,1040.8800048828125,1046.8800048828125,4038770000.0,0.0052785270906382,0.0078990562253085,0.002972928997752282,0.0,,,
1080.2900390625,1081.300048828125,1049.719970703125,1049.719970703125,4396880000.0,0.0113878358670032,0.00762536160092331,0.002408494101744729,0.0,,,
1090.0999755859375,1090.0999755859375,1080.3900146484375,1080.6600341796875,3704210000.0,0.0133236165715671,0.007910895457496101,0.0029017281198908166,0.0,,,
1104.510009765625,1105.0999755859375,1093.6099853515625,1093.6099853515625,3534500000.0,0.0161671279490873,0.00855852915931218,0.003895628428514799,0.0,,,
1091.8399658203125,1102.5999755859375,1091.1500244140625,1102.5999755859375,3107380000.0,0.0136669663489878,0.009041589102934561,0.004219909889635183,1.0,,,
1098.8699951171875,1103.260009765625,1092.3599853515625,1092.3599853515625,3224640000.0,0.0150541919475323,0.00996903336210111,0.004436953674444155,0.0,,,
1104.1800537109375,1110.27001953125,1101.1500244140625,1101.1500244140625,3387770000.0,0.0161020181940454,0.01093298533297376,0.00463326982291901,0.0,,,
1109.550048828125,1110.8800048828125,1103.9200439453125,1104.5699462890625,3061160000.0,0.0171616716287662,0.01216293582511065,0.004472367199735336,0.0,,,
1121.9000244140625,1123.8699951171875,1113.3800048828125,1113.3800048828125,4521050000.0,0.0195986745985587,0.013293826991818561,0.004801830783462088,0.0,,,
1121.0999755859375,1127.3599853515625,1115.5799560546875,1121.1600341796875,4521050000.0,0.0194408021107508,0.014718143230693698,0.0042093612233606885,0.0,,,
1125.0699462890625,1126.4599609375,1114.6300048828125,1119.4300537109375,3369840000.0,0.0202241907357875,0.01621270959520863,0.0029503562356651314,0.0,,,
1124.6600341796875,1125.43994140625,1118.8800048828125,1123.8900146484375,3364080000.0,0.0201433033671486,0.01708825634522317,0.00264251052869193,0.0,,,
1125.5899658203125,1131.469970703125,1122.4300537109375,1126.3900146484375,4086140000.0,0.0203268054440667,0.017788575232473132,0.0024553112328190396,0.0,,,
1142.7099609375,1144.8599853515625,1126.5699462890625,1126.5699462890625,3364080000.0,0.0237050695267039,0.01854236939023479,0.0029990875717675674,0.0,,,
1139.780029296875,1148.5899658203125,1136.219970703125,1142.8199462890625,4175660000.0,0.0231269103182256,0.019488363787158573,0.0027738890285399103,0.0,,,
1134.280029296875,1144.3800048828125,1131.5799560546875,1139.489990234375,3911070000.0,0.022041603206435,0.020187104913048842,0.002385719157882663,0.0,,,
1124.8299560546875,1136.77001953125,1122.7900390625,1131.0999755859375,3847850000.0,0.0201768338070371,0.02059458647434801,0.0019112724925919443,1.0,,,
1148.6700439453125,1148.9000244140625,1131.68994140625,1131.68994140625,4123950000.0,0.024881164158566,0.02136653572732799,0.0019295206739989388,0.0,,,
1142.1600341796875,1149.9200439453125,1142.0,1148.6400146484375,3587860000.0,0.0235965532683007,0.021766323594302188,0.0019366865219618632,1.0,,,
1147.699951171875,1150.0,1132.0899658203125,1142.31005859375,4025840000.0,0.0246897371429099,0.0222912170975181,0.001947646924073596,0.0,,,
1144.72998046875,1148.6300048828125,1140.260009765625,1146.75,3990280000.0,0.0241036770836533,0.02267916573230468,0.0018751986163427633,0.0,,,
1141.199951171875,1157.1600341796875,1136.0799560546875,1145.969970703125,4284160000.0,0.0234071014653392,0.02300554554212374,0.0016560120554594273,0.0,,,
